TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/08/18
TIME,18:32:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.4729
LASTX, 4200.2010
NPOINTS,    3839
FIRSTY,   500.00000
MAXY,   500.00000
MINY,    -0.00000
XYDATA
754.9948,92.4094
755.9590,92.3169
756.9233,92.1776
757.8875,92.0534
758.8517,92.0279
759.8160,92.162
760.7802,92.4649
761.7444,92.8948
762.7087,93.3829
763.6729,93.8652
764.6371,94.3022
765.6014,94.6784
766.5656,94.9842
767.5298,95.1978
768.4941,95.2812
769.4583,95.1967
770.4225,94.937
771.3868,94.5482
772.3510,94.1273
773.3152,93.7916
774.2795,93.6336
775.2437,93.6838
776.2079,93.8991
777.1722,94.1806
778.1364,94.4122
779.1006,94.5032
780.0649,94.4183
781.0291,94.1826
781.9933,93.8644
782.9576,93.5431
783.9218,93.2777
784.8860,93.0854
785.8503,92.9393
786.8145,92.7887
787.7787,92.5948
788.7430,92.361
789.7072,92.1395
790.6714,92.0036
791.6357,91.999
792.5999,92.1032
793.5641,92.2178
794.5284,92.2091
795.4926,91.9805
796.4568,91.5337
797.4211,90.9734
798.3853,90.449
799.3495,90.0746
800.3138,89.8775
801.2780,89.8037
802.2422,89.7683
803.2065,89.7136
804.1707,89.6342
805.1349,89.5569
806.0992,89.4983
807.0634,89.4397
808.0276,89.3432
808.9919,89.1934
809.9561,89.0307
810.9203,88.9437
811.8846,89.0249
812.8488,89.3201
813.8130,89.8031
814.7773,90.3878
815.7415,90.9682
816.7057,91.4609
817.6700,91.8278
818.6342,92.074
819.5984,92.2299
820.5627,92.3313
821.5269,92.408
822.4911,92.4806
823.4554,92.5656
824.4196,92.6809
825.3839,92.8482
826.3481,93.0856
827.3123,93.3925
828.2766,93.7345
829.2408,94.0434
830.2050,94.2417
831.1693,94.2826
832.1335,94.1826
833.0977,94.0201
834.0620,93.8974
835.0262,93.8899
835.9904,94.0134
836.9547,94.2266
837.9189,94.4613
838.8831,94.6608
839.8474,94.8011
840.8116,94.8878
841.7758,94.9371
842.7401,94.9627
843.7043,94.9771
844.6685,95.0022
845.6328,95.0739
846.5970,95.2313
847.5612,95.4942
848.5255,95.8437
849.4897,96.2218
850.4539,96.5518
851.4182,96.7742
852.3824,96.8766
853.3466,96.8984
854.3109,96.9063
855.2751,96.9536
856.2393,97.0481
857.2036,97.1492
858.1678,97.1946
859.1320,97.1421
860.0963,96.9988
861.0605,96.818
862.0247,96.6645
862.9890,96.5741
863.9532,96.531
864.9174,96.4756
865.8817,96.3379
866.8459,96.0767
867.8101,95.7019
868.7744,95.2707
869.7386,94.8612
870.7028,94.5401
871.6671,94.34
872.6313,94.2538
873.5955,94.2471
874.5598,94.2767
875.5240,94.304
876.4882,94.2925
877.4525,94.1967
878.4167,93.9602
879.3809,93.5393
880.3452,92.945
881.3094,92.27
882.2736,91.668
883.2379,91.2889
884.2021,91.2053
885.1663,91.3764
886.1306,91.6712
887.0948,91.9423
888.0590,92.1055
889.0233,92.1718
889.9875,92.2149
890.9517,92.3053
891.9160,92.4658
892.8802,92.673
893.8444,92.8895
894.8087,93.0942
895.7729,93.2885
896.7371,93.4816
897.7014,93.6776
898.6656,93.8759
899.6298,94.0786
900.5941,94.2909
901.5583,94.5094
902.5225,94.7102
903.4868,94.8547
904.4510,94.9134
905.4152,94.8913
906.3795,94.8308
907.3437,94.786
908.3079,94.787
909.2722,94.8208
910.2364,94.8434
911.2006,94.8151
912.1649,94.7323
913.1291,94.6331
914.0933,94.5739
915.0576,94.5938
916.0218,94.6903
916.9860,94.8192
917.9503,94.9178
918.9145,94.937
919.8787,94.866
920.8430,94.735
921.8072,94.5965
922.7714,94.4981
923.7357,94.4605
924.6999,94.4723
925.6641,94.5002
926.6284,94.5063
927.5926,94.4629
928.5568,94.3592
929.5211,94.199
930.4853,93.9956
931.4495,93.7674
932.4138,93.5348
933.3780,93.3167
934.3422,93.1249
935.3065,92.9576
936.2707,92.799
937.2349,92.6253
938.1992,92.4173
939.1634,92.1742
940.1276,91.9183
941.0919,91.6893
942.0561,91.5298
943.0203,91.4678
943.9846,91.507
944.9488,91.6274
945.9130,91.7958
946.8773,91.9826
947.8415,92.1742
948.8057,92.3769
949.7700,92.6078
950.7342,92.8789
951.6984,93.1829
952.6627,93.4891
